x1,x2,class
9.7,9.8,0
9.7,10,0
9.8,5,0
9.8,5.2,0
9.8,5.4,0
9.8,5.6,0
9.8,5.8,0
9.8,6,0
9.8,6.2,0
9.8,6.4,0
9.8,6.6,0
9.8,6.8,0
9.8,7,0
9.8,7.2,0
9.8,7.4,0
9.8,7.6,0
9.8,7.8,0
9.8,8,0
9.8,8.2,0
9.8,8.4,0
9.8,8.6,0
9.8,8.8,0
9.8,9,0
9.8,9.2,0
9.8,9.4,0
9.8,9.6,0
9.8,9.8,0
9.8,10,0
9.9,5,0
9.9,5.2,0
9.9,5.4,0
9.9,5.6,0
9.9,5.8,0
9.9,6,0
9.9,6.2,0
9.9,6.4,0
9.9,6.6,0
9.9,6.8,0
9.9,7,0
9.9,7.2,0
9.9,7.4,0
9.9,7.6,0
9.9,7.8,0
9.9,8,0
9.9,8.2,0
9.9,8.4,0
9.9,8.6,0
9.9,8.8,0
9.9,9,0
9.9,9.2,0
9.9,9.4,0
9.9,9.6,0
9.9,9.8,0
9.9,10,0
10,5,0
10,5.2,0
10,5.4,0
10,5.6,0
10,5.8,0
10,6,0
10,6.2,0
10,6.4,0
10,6.6,0
10,6.8,0
10,7,0
10,7.2,0
10,7.4,0
10,7.6,0
10,7.8,0
10,8,0
10,8.2,0
10,8.4,0
10,8.6,0
10,8.8,0
10,9,0
10,9.2,0
10,9.4,0
10,9.6,0
10,9.8,0
10,10,0
0.278363229,4.651223461,1
0.491818838,5.362607806,1
1.345641274,4.799428533,1
1.431023518,5.273684763,1
2.797139417,5.18476172,1
2.818484977,4.740146504,1
4.334019802,4.799428533,1
4.590166533,5.747940993,1
6.255120285,6.815017511,1
6.788759307,5.807223022,1
5.91359131,4.858710562,1
5.934936871,5.955428094,1
7.301052769,5.896146065,1
7.386435013,8.178504172,1
7.429126135,9.541990834,1
6.191083602,8.089581129,1
5.828209066,9.127016633,1
4.953041069,8.445273302,1
4.50478429,9.334503733,1
4.120564193,9.927324021,1
3.608270731,8.860247503,1
2.370228198,8.978811561,1
2.519647125,9.71983692,1
3.458851805,9.601272863,1
3.160013952,8.978811561,1
2.370228198,8.623119388,1
1.687170249,9.541990834,1
1.495060201,10.01624706,1
0.214326546,10.07552909,1
0.29970879,9.24558069,1
1.110840104,8.949170546,1
0.491818838,8.593478374,1
0.08625318,8.623119388,1
7.108942721,4.977274619,1
8.389676376,4.44373636,1
9.64906447,4.473377375,1
7.450471696,9.660554892,1
7.727963988,8.949170546,1
7.343743891,5.332966792,1
5.614753457,5.18476172,1
4.97438663,6.963222583,1
4.931695508,8.267427216,1
6.682031503,6.785376497,1
5.187842239,4.91799259,1
2.498301564,4.91799259,1
